@relation cleaned_data

@attribute price numeric
@attribute retail_price numeric
@attribute units_sold numeric
@attribute uses_ad_boosts numeric
@attribute rating numeric
@attribute rating_count numeric
@attribute rating_five_count numeric
@attribute rating_four_count numeric
@attribute rating_three_count numeric
@attribute rating_two_count numeric
@attribute rating_one_count numeric
@attribute badges_count numeric
@attribute badge_local_product numeric
@attribute badge_product_quality numeric
@attribute badge_fast_shipping numeric
@attribute product_variation_size_id numeric
@attribute product_variation_inventory numeric
@attribute shipping_option_price numeric
@attribute shipping_is_express numeric
@attribute countries_shipped_to numeric
@attribute inventory_total numeric
@attribute merchant_rating_count numeric
@attribute merchant_rating numeric
@attribute merchant_has_profile_picture numeric
@attribute pink numeric
@attribute green numeric
@attribute black numeric
@attribute yellow numeric
@attribute brown numeric
@attribute grey numeric
@attribute red numeric
@attribute beige numeric
@attribute orange numeric
@attribute gray numeric
@attribute white numeric
@attribute blue numeric
@attribute purple numeric
@attribute multicolor numeric

@data
8.8,7,10000,1,3.32,1061,351,192,184,110,224,0,0,0,0,3,30,3,0,28,50,88193,4.080891,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.1,49,100,0,3.73,26,12,4,3,5,2,0,0,0,0,3,25,2,0,43,50,1160,4.143966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.9,8,5000,0,4.28,1120,698,205,108,47,62,1,0,1,0,2,50,3,0,39,50,24564,3.92888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.5,5,20000,0,4.19,7773,4220,1795,1098,351,309,1,0,1,0,3,9,1,0,38,50,10269,4.260006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,30,10,0,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,2,50,3,0,78,50,22621,4.295124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.914,2,100,1,4.25,12,7,3,1,0,1,0,0,0,0,1,50,1,0,41,50,18138,3.831514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.9,8,100,0,3.71,51,27,5,7,1,11,0,0,0,0,8,50,3,0,21,50,5939,4.070214,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.2,85,1000,0,3.58,137,63,18,17,14,25,0,0,0,0,2,50,3,0,43,50,15407,3.85539,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14.3,51,5000,0,3.61,127,59,16,20,7,25,0,0,0,0,2,50,3,0,43,50,17244,3.946416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.8,10,100,0,3.5,6,3,0,1,1,1,0,0,0,0,1,5,2,0,20,50,117,3.786325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.9,8,5000,1,4.08,1052,572,221,123,46,90,0,0,0,0,2,50,3,0,33,50,16013,4.108849,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.248,7,10000,0,3.89,1232,588,250,188,81,125,0,0,0,0,8,50,1,0,41,50,7544,4.05448,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.9,48,1000,1,4.01,135,69,25,23,10,8,0,0,0,0,3,50,3,0,25,50,6632,3.748794,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.3,50,1000,0,4.03,855,451,165,120,51,68,0,0,0,0,2,50,3,0,32,50,9136,4.085705,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.7,6,1000,1,3.98,129,64,21,28,9,7,1,1,0,0,1,50,2,0,27,50,794,4.277078,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,85,100,1,4.5,14,9,3,2,0,0,0,0,0,0,8,1,2,0,15,50,173,3.901734,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,49,1000,1,3.49,154,55,33,25,15,26,0,0,0,0,1,2,2,0,22,50,5422,3.988934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.6,6,10000,1,3.96,661,337,124,98,38,64,0,0,0,0,2,50,2,0,35,50,14095,4.089677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.8,25,1000,1,4.25,220,136,35,28,9,12,0,0,0,0,3,50,3,0,43,50,4072,3.900295,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.068,25,100,1,4.46,26,19,4,1,0,2,1,0,1,0,1,41,1,0,43,50,1373,4.007283,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.6,11,100,0,3,4,0,2,1,0,1,0,0,0,0,2,50,2,0,17,50,5264,4.032865,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,108,10000,0,3.96,1559,786,304,223,109,137,0,0,0,0,2,50,2,0,41,50,5316,4.224605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.7,50,1000,0,3.49,49,16,11,10,5,7,0,0,0,0,2,50,2,0,132,50,1290,4.011628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.314,5,10000,1,3.61,2366,981,434,368,220,363,0,0,0,0,3,1,1,0,50,50,59903,4.153665,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.114,55,10000,1,4.23,1416,852,267,147,68,82,1,0,1,0,2,50,1,0,41,50,37956,4.030377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.7,22,5000,1,3.79,797,349,158,149,58,83,0,0,0,0,2,17,2,0,40,50,4809,4.250156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.4,51,100,0,3.75,36,18,5,4,4,5,0,0,0,0,2,50,4,0,42,50,16885,3.897898,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.5,5,50,0,5,1,1,0,0,0,0,0,0,0,0,1,5,2,0,47,50,4,3.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.892,2,100,0,4.23,13,7,4,0,2,0,0,0,0,0,1,3,1,0,55,50,1250,4.0032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.1,102,1000,1,4.15,674,366,161,69,35,43,0,0,0,0,2,33,3,0,41,50,8191,4.190209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.446,11,1000,0,4.28,512,310,108,46,25,23,1,0,1,0,8,50,2,0,29,50,904,4.264381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.4,12,10000,1,3.65,3574,1464,713,586,309,502,0,0,0,0,5,50,4,0,32,50,16064,4.223792,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.4,139,10000,1,4.26,2107,1334,348,206,86,133,1,0,1,0,2,50,4,0,44,50,20387,4.193457,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.8,7,1000,1,3.63,161,64,31,30,14,22,0,0,0,0,2,50,2,0,49,50,1653,3.973382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.4,12,5000,0,3.83,912,428,174,143,60,107,0,0,0,0,2,50,4,0,41,50,38258,3.955434,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,65,100,0,3.97,29,18,1,5,1,4,0,0,0,0,2,1,2,0,33,50,239,3.882845,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.2,11,100,1,3,6,2,0,2,0,2,0,0,0,0,8,10,3,0,25,50,366,3.97541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.5,5,1000,0,4.06,197,109,37,25,6,20,0,0,0,0,3,50,2,0,39,50,2610,4.158238,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.2,11,1000,0,4.05,614,339,114,70,34,57,0,0,0,0,2,50,3,0,42,50,45151,4.032956,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,6,5000,1,3.89,1229,583,258,179,92,117,0,0,0,0,2,50,2,0,41,50,14676,4.074203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.8,7,10000,0,4.09,1087,626,176,138,48,99,0,0,0,0,2,50,2,0,21,50,4019,3.960936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.2,11,5000,0,3.11,434,146,58,59,38,133,0,0,0,0,1,3,3,0,29,50,6876,3.775451,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12.1,134,100,1,3.54,28,7,11,4,2,4,0,0,0,0,2,50,3,0,46,50,1926,4.071651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.4,12,1000,0,3.82,176,88,30,22,11,25,0,0,0,0,8,5,4,0,42,50,99800,4.295792,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,7,10,1,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,3,50,3,0,10,50,27175,3.966035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16.5,13,1000,0,4.41,277,177,58,28,6,8,1,0,1,0,8,50,4,0,32,50,1038,4.254335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17.6,26,1000,0,3.67,450,184,85,85,42,54,1,1,0,0,2,11,4,0,28,50,12322,4.237543,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,10,100,0,4.07,58,27,18,7,2,4,0,0,0,0,1,3,2,0,23,50,123,4.04065,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.5,26,100,1,4,4,3,0,0,0,1,0,0,0,0,2,50,2,0,41,50,19867,4.157548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,51,10,0,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,1,1,1,0,36,50,295,3.989831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.7,6,1000,0,4.33,144,91,28,15,2,8,1,0,1,0,3,50,2,0,34,50,10963,4.323908,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.2,11,10000,0,4.14,3560,1950,776,428,184,222,0,0,0,0,2,50,3,0,30,50,19521,3.984837,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.7,25,5000,0,3.5,774,258,176,147,81,112,0,0,0,0,2,2,2,0,27,50,11680,4.192894,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.7,68,10,0,1.5,2,0,0,0,1,1,0,0,0,0,2,50,2,0,43,50,397,3.858942,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.323,4,100,1,4.4,10,7,2,0,0,1,0,0,0,0,1,11,1,0,20,50,3791,3.918755,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.8,7,10000,1,3.7,1404,593,278,232,124,177,0,0,0,0,3,1,2,0,48,50,4178,3.93753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13.2,11,100,1,3.28,40,10,11,8,2,9,0,0,0,0,8,50,3,0,38,50,7936,3.964592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.9,49,100,1,3.72,109,51,14,21,9,14,0,0,0,0,3,50,3,0,36,50,267,4.041199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,34,1000,1,4.14,429,231,102,47,21,28,0,0,0,0,2,2,3,0,36,50,905,3.939227,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.2,75,100,1,2.82,28,7,3,6,2,10,0,0,0,0,1,1,3,0,38,50,29,3.034483,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14.3,93,100,0,4.09,127,68,27,15,9,8,0,0,0,0,2,5,3,0,40,50,26833,4.235382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13.2,11,5000,0,3.6,518,216,90,86,43,83,0,0,0,0,1,50,3,0,43,50,13127,4.123943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17.6,106,100,0,4.07,76,38,21,5,8,4,0,0,0,0,3,50,5,0,40,50,15551,4.233683,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14.3,11,100,0,2.5,2,0,1,0,0,1,0,0,0,0,8,36,3,0,29,50,31,3.774194,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.5,5,10000,1,3.88,1109,555,182,172,81,119,0,0,0,0,3,2,2,0,50,50,59903,4.153665,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,25,100000,1,3.83,17980,8290,3483,2951,1410,1846,0,0,0,0,2,50,1,0,41,50,139223,3.933581,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.6,16,100,1,3.11,27,6,6,5,5,5,0,0,0,0,2,25,2,0,18,50,9177,3.874033,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.9,8,5000,0,3.08,777,213,133,133,97,201,0,0,0,0,2,50,3,0,24,50,10474,3.908535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.9,84,100,1,3.73,82,32,16,22,4,8,0,0,0,0,2,15,3,0,43,50,35679,3.909779,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.9,8,1000,1,3.52,295,126,38,48,28,55,0,0,0,0,2,17,3,0,35,50,12441,3.924685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13.2,102,1000,1,4.22,206,119,44,24,8,11,1,0,1,0,2,8,3,0,37,50,2495,4.211623,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.5,16,1000,1,4.23,62,39,10,5,4,4,0,0,0,0,1,20,2,0,41,50,10501,4.029235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.8,7,5000,1,3.69,894,396,161,128,78,131,0,0,0,0,2,17,3,0,33,50,3209,4.278591,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.9,19,5000,1,3.97,588,317,100,66,44,61,0,0,0,0,3,50,3,0,64,50,1181,4.015241,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24.2,169,1000,1,3.38,542,195,93,92,49,113,0,0,0,0,3,50,5,0,35,50,9341,4.147415,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.6,76,10000,1,4.29,1741,1074,324,191,73,79,1,0,1,0,2,50,2,0,32,50,28159,4.183387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,7,5000,1,3.6,983,394,182,172,92,143,0,0,0,0,1,4,3,0,139,50,4921,4.131071,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.6,41,5000,1,4.1,939,496,209,124,49,61,0,0,0,0,2,47,2,0,41,50,9926,3.949224,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.291,30,3,0,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,1,5,1,0,43,50,11378,3.990508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.4,12,100,0,4.23,65,41,8,10,2,4,1,0,1,0,2,50,4,0,33,50,3520,4.169886,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,10,1000,0,4.12,249,143,48,24,12,22,0,0,0,0,2,50,2,0,21,50,8989,3.85193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.1,50,5000,0,3.45,869,305,164,155,107,138,0,0,0,0,3,50,2,0,43,50,36361,3.96752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.6,88,100,0,3.67,9,5,1,0,1,2,0,0,0,0,3,50,4,0,32,50,16726,4.044482,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.5,5,10000,0,3.94,2557,1228,552,394,165,218,0,0,0,0,2,10,1,0,48,50,32168,3.884544,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.1,10,1000,1,3.8,75,35,12,12,10,6,0,0,0,0,2,20,3,0,31,50,3762,3.797448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.1,10,1000,1,4.34,101,55,29,14,2,1,1,0,1,0,2,50,2,0,40,50,32715,4.165001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8.8,7,1000,1,3.93,54,27,12,6,2,7,0,0,0,0,2,19,2,0,28,50,88193,4.080891,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.1,84,100,0,3.65,31,12,4,8,6,1,0,0,0,0,3,50,2,0,34,50,5311,4.034645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.9,8,100,0,4.1,10,5,3,1,0,1,0,0,0,0,1,10,3,0,26,50,4402,4.022944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8.8,7,100,1,3.52,23,9,3,4,5,2,0,0,0,0,2,17,3,0,41,50,139223,3.933581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12.1,85,50,1,4,7,4,0,2,1,0,0,0,0,0,1,8,3,0,36,50,21,3.714286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24.2,19,20000,1,3.66,1103,461,218,170,94,160,0,0,0,0,2,50,6,0,38,50,4107,4.096908,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.7,6,10000,0,4.34,3079,1891,631,367,99,91,1,0,1,0,3,41,2,0,37,50,9661,4.293241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.7,81,100,1,3.57,23,10,2,5,3,3,0,0,0,0,1,30,2,0,43,50,7602,3.856617,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.7,6,100,0,4.15,27,16,5,3,0,3,1,0,0,1,3,50,2,0,56,50,18529,4.135949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,28,100,1,3.93,107,48,25,20,7,7,0,0,0,0,8,2,3,0,44,50,435,4.186207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,7,5000,0,4.14,2737,1582,524,278,137,216,0,0,0,0,2,50,3,0,36,50,68339,4.298746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12.1,10,1000,0,4.16,274,162,47,34,10,21,1,0,1,0,2,50,3,0,31,50,13946,4.000143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17.6,14,10000,0,3.74,3079,1311,663,461,291,353,0,0,0,0,2,50,4,0,46,50,78616,4.310433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.9,108,1000,0,4.06,252,136,52,31,10,23,0,0,0,0,2,50,3,0,42,50,5934,3.849511,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14.3,11,1000,0,4.14,582,313,139,66,28,36,0,0,0,0,2,50,3,0,36,50,6329,4.162901,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.925,6,50,1,3,2,0,1,0,1,0,0,0,0,0,8,1,1,0,35,50,2782,4.069015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,33,5000,0,4.04,846,451,168,109,47,71,0,0,0,0,2,26,2,0,41,50,21485,4.146242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14.3,85,100,0,4.11,47,29,6,4,4,4,0,0,0,0,2,50,3,0,40,50,9078,3.878167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.292,9,100,0,2.5,4,1,0,0,2,1,0,0,0,0,1,5,1,0,33,50,1373,3.89949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.2,2,50000,0,4.01,7575,4182,1317,857,429,790,0,0,0,0,8,50,1,0,51,50,229199,4.165079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,6,10,0,4.75,4,3,1,0,0,0,0,0,0,0,1,5,2,0,25,50,5123,3.958618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16.5,59,100,0,3.87,202,94,50,21,12,25,0,0,0,0,3,11,4,0,30,50,7267,4.157837,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14.3,22,1000,1,4.01,156,85,32,12,10,17,0,0,0,0,1,50,3,0,30,50,4508,4.330745,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.8,22,100,0,3.92,12,7,1,2,0,2,0,0,0,0,2,47,2,0,43,50,65189,4.04964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.246,6,50,0,4,6,3,0,3,0,0,0,0,0,0,1,4,1,0,20,50,4098,3.860908,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.7,17,10,0,5,2,2,0,0,0,0,0,0,0,0,8,2,2,0,21,50,46,3.608696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14.3,11,100,0,4.35,26,18,4,1,1,2,1,0,1,0,1,50,3,0,139,50,21,4.047619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,9,1000,0,4.22,621,373,117,66,27,38,0,0,0,0,2,50,2,0,39,50,14974,4.192801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.1,10,100,0,3.96,115,59,21,15,11,9,0,0,0,0,2,50,3,0,14,50,5175,3.870918,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.8,7,10000,0,3.28,1649,570,245,276,190,368,0,0,0,0,2,11,2,0,30,50,6818,3.9824,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.5,13,1000,1,3.5,497,184,93,92,44,84,0,0,0,0,1,50,4,0,41,50,3533,4.228701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.2,10,100,0,3.2,10,3,1,3,1,2,0,0,0,0,8,1,1,0,41,50,8225,3.990638,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.1,84,20000,0,3.53,3572,1328,706,611,377,550,0,0,0,0,1,50,3,0,60,50,11965,4.017133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.1,10,1000,0,4,221,103,59,33,7,19,0,0,0,0,3,6,3,0,36,50,73119,4.004267,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.2,9,100,1,3.67,12,5,3,1,1,2,0,0,0,0,1,1,1,0,41,50,111,3.801802,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13.2,11,1000,1,3.37,928,378,116,117,102,215,0,0,0,0,2,1,3,0,32,50,2397,3.860659,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.08,3,1000,1,3.4,78,26,14,19,3,16,0,0,0,0,1,8,1,0,20,50,1281,4.018735,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.4,13,5000,0,4.16,2082,1201,398,241,94,148,0,0,0,0,2,50,3,0,31,50,5841,4.217771,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.257,4,1000,0,3.34,94,33,13,19,11,18,0,0,0,0,1,1,1,0,22,50,3117,4.127366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.9,8,1000,0,3.85,183,88,34,28,11,22,0,0,0,0,3,50,3,0,55,50,7076,3.968061,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.1,89,100,0,3.46,24,8,5,6,0,5,0,0,0,0,2,50,2,0,52,50,73595,4.385692,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.7,33,100,0,2.75,8,3,0,1,0,4,0,0,0,0,2,29,2,0,43,50,41623,3.917449,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.7,6,100,1,4.07,14,8,3,1,0,2,0,0,0,0,2,50,2,0,41,50,7023,4.235939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.5,5,100,1,4.83,6,5,1,0,0,0,0,0,0,0,1,1,2,0,40,50,231,3.038961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.3,14,100,0,3.9,51,25,11,6,3,6,0,0,0,0,2,50,1,0,41,50,9395,4.110059,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.4,27,5000,0,3.52,1442,573,250,227,139,253,0,0,0,0,3,50,4,0,43,50,7874,3.959995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.5,41,100,1,3.67,6,4,0,0,0,2,0,0,0,0,1,1,2,0,43,50,15348,4.013813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.9,8,100,0,4.07,27,14,8,1,1,3,0,0,0,0,3,50,3,0,22,50,34975,4.336583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.7,6,10000,1,3.48,2504,892,491,456,247,418,0,0,0,0,8,6,2,0,39,50,25260,3.995606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,7,1000,0,3.4,94,34,14,18,12,16,0,0,0,0,2,50,3,0,37,50,5281,4.023291,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.6,26,100,0,3.25,12,2,2,6,1,1,0,0,0,0,1,50,2,0,40,50,99,3.646465,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.4,84,1000,0,3.27,130,40,24,26,11,29,0,0,0,0,2,50,4,0,40,50,11900,4.150756,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.1,10,100,1,3.13,45,11,11,7,5,11,0,0,0,0,1,1,3,0,26,50,364,3.381868,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.214,20,5000,0,4.05,784,410,160,113,44,57,0,0,0,0,2,50,1,0,40,50,213709,4.2939,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,7,50,0,3.71,7,4,0,1,1,1,0,0,0,0,1,5,2,0,23,50,211,3.545024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.27,58,50000,0,3.45,8164,2936,1396,1547,970,1315,0,0,0,0,5,50,1,0,45,50,96276,4.096234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,10,100,0,3.91,22,13,1,4,1,3,0,0,0,0,1,50,3,0,40,50,7363,4.106343,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14.3,13,1000,0,4.16,138,82,27,10,7,12,1,0,1,0,2,50,3,0,41,50,12913,3.981337,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12.1,19,20000,1,3.78,2729,1334,459,339,201,396,0,0,0,0,2,50,2,0,41,50,4336,4.003229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.9,135,100,0,3.55,33,10,10,5,4,4,0,0,0,0,2,50,3,0,39,50,9940,4.048994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.6,6,100,1,3.67,27,9,8,5,2,3,0,0,0,0,8,5,2,0,38,50,4705,4.040595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2.959,3,100,0,5,1,1,0,0,0,0,0,0,0,0,1,50,1,0,43,50,7218,4.247714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9.9,9,1000,0,4.2,300,188,51,20,15,26,0,0,0,0,2,30,3,0,40,50,82219,3.590083,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.5,5,50000,0,3.93,7088,3367,1510,1148,469,594,0,0,0,0,2,50,1,0,29,50,11481,4.095288,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.5,5,5000,1,3.88,883,446,162,109,59,107,0,0,0,0,2,50,2,0,23,50,11883,4.120677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.446,59,1000,1,4.06,223,120,44,29,13,17,0,0,0,0,1,6,1,0,41,50,18877,4.079886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,84,20000,0,3.96,8960,4468,1850,1277,583,782,0,0,0,0,2,50,3,0,125,50,48654,4.204916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,10,100,0,3.39,18,5,6,1,3,3,0,0,0,0,1,3,2,0,23,50,290,3.682759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.6,145,100,1,3.83,52,23,13,5,6,5,0,0,0,0,1,49,2,0,49,50,2602,4.159493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.892,56,100,1,4,6,3,1,1,1,0,0,0,0,0,8,5,1,0,27,36,1338,4.09716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.479,5,100,1,4.15,48,30,7,4,2,5,0,0,0,0,1,2,1,0,30,50,150,3.993333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.4,12,10000,1,4.36,2010,1271,400,200,69,70,1,0,1,0,2,50,3,0,38,50,22765,4.238173,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,47,10000,0,4.14,2360,1316,487,286,116,155,0,0,0,0,2,50,2,0,45,50,139788,4.166509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
